occupation_code,ai_exposure,occupation_name,employment_2023_x,employment_2023_y,weekly_pay,adverts,education_required
29-2052,0.0070256,Pharmacy Technicians,460280.0,460280.0,40300.0,49.0,High school diploma or equivalent
29-2053,-0.2203484,Psychiatric Technicians,115940.0,115940.0,39700.0,15.9,Postsecondary nondegree award
29-2055,-0.4830476,Surgical Technologists,110320.0,110320.0,60610.0,7.0,Postsecondary nondegree award
29-2056,-0.3623179,Veterinary Technologists and Technicians,122000.0,122000.0,43740.0,14.3,Associate's degree
29-2057,0.078734,Ophthalmic Medical Technicians,73390.0,73390.0,41780.0,12.5,Postsecondary nondegree award
29-2061,-0.5137373,Licensed Practical and Licensed Vocational Nurses,630250.0,630250.0,59730.0,54.4,Postsecondary nondegree award
29-2081,0.1013966,"Opticians, Dispensing",76770.0,76770.0,44170.0,6.8,High school diploma or equivalent
29-2091,0.066577,Orthotists and Prosthetists,8820.0,8820.0,78100.0,0.9,Master's degree
29-2092,0.5648953,Hearing Aid Specialists,10250.0,10250.0,58670.0,1.0,High school diploma or equivalent
29-2099,-0.283854,"Health Technologists and Technicians, All Other",171110.0,171110.0,47470.0,13.6,Postsecondary nondegree award
29-9091,-0.3311363,Athletic Trainers,28480.0,28480.0,57930.0,2.4,Master's degree
29-9092,1.527667,Genetic Counselors,3050.0,3050.0,95770.0,0.3,Master's degree
29-9099,0.2295568,"Healthcare Practitioners and Technical Workers, All Other",36900.0,36900.0,63630.0,2.6,Postsecondary nondegree award
31-2011,-0.3153762,Occupational Therapy Assistants,46090.0,46090.0,67010.0,7.2,Associate's degree
31-2012,-0.7734322,Occupational Therapy Aides,4430.0,4430.0,36970.0,0.6,High school diploma or equivalent
31-2021,-0.5308535,Physical Therapist Assistants,104000.0,104000.0,64080.0,19.8,Associate's degree
31-2022,-0.8823265,Physical Therapist Aides,42390.0,42390.0,33520.0,6.6,High school diploma or equivalent
31-9011,-1.410233,Massage Therapists,92650.0,92650.0,55310.0,24.7,Postsecondary nondegree award
31-9091,-0.5268759,Dental Assistants,370690.0,370690.0,46540.0,52.9,Postsecondary nondegree award
31-9092,0.1497917,Medical Assistants,763040.0,763040.0,42000.0,112.3,Postsecondary nondegree award
31-9093,-0.7308648,Medical Equipment Preparers,66790.0,66790.0,45280.0,10.9,High school diploma or equivalent
31-9094,1.06259,Medical Transcriptionists,52420.0,52420.0,37060.0,7.4,Postsecondary nondegree award
31-9095,-0.1552654,Pharmacy Aides,43830.0,43830.0,36200.0,6.1,High school diploma or equivalent
31-9096,-0.7735824,Veterinary Assistants and Laboratory Animal Caretakers,115770.0,115770.0,36440.0,22.2,High school diploma or equivalent
31-9097,-0.2778475,Phlebotomists,137080.0,137080.0,41810.0,18.4,Postsecondary nondegree award
31-9099,0.1660077,"Healthcare Support Workers, All Other",102230.0,102230.0,44490.0,14.4,High school diploma or equivalent
33-1011,-0.5584278,First-Line Supervisors of Correctional Officers,52280.0,52280.0,70530.0,4.3,High school diploma or equivalent
33-1012,-0.1923298,First-Line Supervisors of Police and Detectives,138140.0,138140.0,101750.0,10.9,High school diploma or equivalent
33-1021,-0.593021,First-Line Supervisors of Firefighting and Prevention Workers,84120.0,84120.0,86220.0,6.5,Postsecondary nondegree award
33-2011,-1.320232,Firefighters,315460.0,315460.0,57120.0,27.1,Postsecondary nondegree award
33-2021,0.062793,Fire Inspectors and Investigators,14200.0,14200.0,74160.0,1.5,Postsecondary nondegree award
33-2022,-0.2144127,Forest Fire Inspectors and Prevention Specialists,2270.0,2270.0,54080.0,0.3,High school diploma or equivalent
33-3011,-0.5103183,Bailiffs,15900.0,15900.0,53040.0,1.8,High school diploma or equivalent
33-3012,-0.8875365,Correctional Officers and Jailers,351420.0,351420.0,53300.0,30.1,High school diploma or equivalent
33-3021,0.2257696,Detectives and Criminal Investigators,106730.0,106730.0,91100.0,7.8,High school diploma or equivalent
33-3031,-0.4585168,Fish and Game Wardens,6290.0,6290.0,60380.0,0.5,Bachelor's degree
33-3041,-0.6239931,Parking Enforcement Workers,7420.0,7420.0,46840.0,0.7,High school diploma or equivalent
33-3051,-0.6681123,Police and Sheriff's Patrol Officers,646310.0,646310.0,72280.0,53.7,High school diploma or equivalent
33-3052,-0.8205515,Transit and Railroad Police,2360.0,2360.0,72250.0,0.2,High school diploma or equivalent
33-9011,-0.5946321,Animal Control Workers,11600.0,11600.0,43170.0,1.3,High school diploma or equivalent
33-9021,0.7483108,Private Detectives and Investigators,34600.0,34600.0,49540.0,3.9,High school diploma or equivalent
33-9031,0.7283933,Gambling Surveillance Officers and Gambling Investigators,10660.0,10660.0,39210.0,1.3,High school diploma or equivalent
33-9032,-0.3908421,Security Guards,1202940.0,1202940.0,37070.0,161.0,High school diploma or equivalent
33-9091,-0.5699511,Crossing Guards and Flaggers,90780.0,90780.0,36370.0,18.0,No formal educational credential
33-9092,-0.4718385,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",123560.0,123560.0,30380.0,42.7,No formal educational credential
33-9093,-0.5068558,Transportation Security Screeners,47950.0,47950.0,50020.0,4.7,High school diploma or equivalent
33-9099,0.0764088,"Protective Service Workers, All Other",82500.0,82500.0,39360.0,23.3,High school diploma or equivalent
35-1011,-0.2676433,Chefs and Head Cooks,172370.0,172370.0,58920.0,24.4,High school diploma or equivalent
35-1012,-0.2575492,First-Line Supervisors of Food Preparation and Serving Workers,1176540.0,1176540.0,38520.0,183.9,High school diploma or equivalent
35-2011,-0.7131837,"Cooks, Fast Food",673490.0,673490.0,29260.0,82.1,No formal educational credential
35-2012,-0.6360813,"Cooks, Institution and Cafeteria",435640.0,435640.0,35320.0,69.7,No formal educational credential
35-2013,-0.7867444,"Cooks, Private Household",740.0,740.0,42590.0,5.3,Postsecondary nondegree award
35-2014,-0.7418264,"Cooks, Restaurant",1412350.0,1412350.0,35780.0,250.7,No formal educational credential
35-2015,-0.5933817,"Cooks, Short Order",126370.0,126370.0,34130.0,20.6,No formal educational credential
35-2021,-1.226416,Food Preparation Workers,879610.0,879610.0,32420.0,148.0,No formal educational credential
35-3011,-0.6159883,Bartenders,711140.0,711140.0,31510.0,129.6,No formal educational credential
35-3031,-0.9481003,Waiters and Waitresses,2237850.0,2237850.0,31940.0,456.7,No formal educational credential
35-3041,-0.7270206,"Food Servers, Nonrestaurant",267840.0,267840.0,33110.0,48.0,No formal educational credential
35-9011,-1.927078,Dining Room and Cafeteria Attendants and Bartender Helpers,483390.0,483390.0,31180.0,99.6,No formal educational credential
35-9021,-1.738612,Dishwashers,463940.0,463940.0,31200.0,76.8,No formal educational credential
35-9031,-0.0565477,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",425020.0,425020.0,29220.0,107.7,No formal educational credential
37-1011,-0.5854128,First-Line Supervisors of Housekeeping and Janitorial Workers,171120.0,171120.0,46650.0,33.0,High school diploma or equivalent
37-1012,-0.5548871,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",126020.0,126020.0,55740.0,23.2,High school diploma or equivalent
37-2011,-1.436201,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",2172500.0,2172500.0,35020.0,351.3,No formal educational credential
37-2012,-1.480657,Maids and Housekeeping Cleaners,836230.0,836230.0,33450.0,193.5,No formal educational credential
37-2021,-0.7255374,Pest Control Workers,93760.0,93760.0,43470.0,13.4,High school diploma or equivalent
37-3011,-1.824293,Landscaping and Groundskeeping Workers,929930.0,929930.0,37360.0,158.2,No formal educational credential
37-3012,-0.8847935,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",23520.0,23520.0,44070.0,4.1,High school diploma or equivalent
37-3013,-1.727035,Tree Trimmers and Pruners,50270.0,50270.0,49070.0,7.4,High school diploma or equivalent
39-2011,-0.9167759,Animal Trainers,19240.0,19240.0,38810.0,7.1,High school diploma or equivalent
39-2021,-0.8890408,Animal Caretakers,268830.0,268830.0,31200.0,74.6,High school diploma or equivalent
39-3011,0.0605832,Gambling Dealers,80570.0,80570.0,32240.0,14.1,High school diploma or equivalent
39-3012,0.4652752,Gambling and Sports Book Writers and Runners,8700.0,8700.0,29170.0,1.2,High school diploma or equivalent
39-3021,-0.3786598,Motion Picture Projectionists,2610.0,2610.0,35160.0,0.5,No formal educational credential
39-3031,-0.2420959,"Ushers, Lobby Attendants, and Ticket Takers",117560.0,117560.0,29780.0,30.8,No formal educational credential
39-3091,-0.5246153,Amusement and Recreation Attendants,361680.0,361680.0,29390.0,102.4,No formal educational credential
39-3092,-0.4533608,Costume Attendants,6300.0,6300.0,52370.0,1.8,High school diploma or equivalent
39-3093,-0.3454376,"Locker Room, Coatroom, and Dressing Room Attendants",14720.0,14720.0,33450.0,4.2,High school diploma or equivalent
39-4011,-0.7311451,Embalmers,3380.0,3380.0,54090.0,0.6,Associate's degree
39-4021,-0.5445412,Funeral Attendants,32620.0,32620.0,33850.0,5.7,High school diploma or equivalent
39-4031,-0.1903759,"Morticians, Undertakers, and Funeral Arrangers",24200.0,24200.0,51030.0,3.2,Associate's degree
39-5011,-0.7294621,Barbers,15990.0,15990.0,36150.0,8.4,Postsecondary nondegree award
39-5012,-0.6824517,"Hairdressers, Hairstylists, and Cosmetologists",294840.0,294840.0,34970.0,75.8,Postsecondary nondegree award
39-5091,-0.4596138,"Makeup Artists, Theatrical and Performance",4130.0,4130.0,47390.0,1.1,Postsecondary nondegree award
39-5092,0.0335124,Manicurists and Pedicurists,144810.0,144810.0,34250.0,24.8,Postsecondary nondegree award
39-5093,-0.905371,Shampooers,7360.0,7360.0,29530.0,2.7,No formal educational credential
39-5094,-0.2628396,Skincare Specialists,65270.0,65270.0,43200.0,14.5,Postsecondary nondegree award
39-6011,-1.272015,Baggage Porters and Bellhops,28780.0,28780.0,34840.0,4.6,High school diploma or equivalent
39-6012,0.855832,Concierges,41020.0,41020.0,37150.0,6.8,High school diploma or equivalent
39-9011,-0.3834794,Childcare Workers,497450.0,497450.0,30370.0,160.2,High school diploma or equivalent
39-9031,-2.111948,Exercise Trainers and Group Fitness Instructors,279450.0,279450.0,46480.0,74.2,High school diploma or equivalent
39-9032,-0.2441154,Recreation Workers,281750.0,281750.0,34410.0,68.1,High school diploma or equivalent
39-9041,0.4746119,Residential Advisors,88700.0,88700.0,37950.0,17.4,High school diploma or equivalent
41-1011,0.0191826,First-Line Supervisors of Retail Sales Workers,1087890.0,1087890.0,46730.0,125.1,High school diploma or equivalent
41-1012,1.316195,First-Line Supervisors of Non-Retail Sales Workers,227150.0,227150.0,84570.0,24.8,High school diploma or equivalent
41-2011,-0.2480887,Cashiers,3298660.0,3298660.0,29720.0,542.6,No formal educational credential
41-2012,-0.0500926,Gambling Change Persons and Booth Cashiers,20560.0,20560.0,33230.0,4.0,No formal educational credential
41-2021,0.0784367,Counter and Rental Clerks,390300.0,390300.0,37400.0,45.9,No formal educational credential
41-2022,-0.1184909,Parts Salespersons,260770.0,260770.0,36860.0,30.2,No formal educational credential
41-2031,0.0873069,Retail Salespersons,3684740.0,3684740.0,33680.0,555.8,No formal educational credential
41-3011,1.162588,Advertising Sales Agents,108100.0,108100.0,61270.0,9.3,High school diploma or equivalent
41-3021,1.341258,Insurance Sales Agents,457510.0,457510.0,59080.0,47.0,High school diploma or equivalent
41-3031,1.256298,"Securities, Commodities, and Financial Services Sales Agents",479630.0,479630.0,76900.0,38.1,Bachelor's degree
41-3041,1.133598,Travel Agents,58250.0,58250.0,47410.0,7.1,High school diploma or equivalent
41-4011,0.8911985,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",311780.0,311780.0,99710.0,27.2,Bachelor's degree
41-4012,0.8224681,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",1288920.0,1288920.0,65630.0,114.8,High school diploma or equivalent
41-9011,0.1235652,Demonstrators and Product Promoters,50790.0,50790.0,36970.0,14.0,No formal educational credential
41-9012,-1.122021,Models,3090.0,3090.0,47430.0,1.2,No formal educational credential
41-9021,1.149681,Real Estate Brokers,51350.0,51350.0,63060.0,9.7,High school diploma or equivalent
41-9022,0.8649445,Real Estate Sales Agents,197720.0,197720.0,54300.0,36.6,High school diploma or equivalent
41-9031,1.145416,Sales Engineers,59340.0,59340.0,116950.0,5.0,Bachelor's degree
41-9041,1.118129,Telemarketers,81580.0,81580.0,34480.0,6.5,No formal educational credential
41-9091,1.107101,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",6220.0,6220.0,34910.0,2.7,No formal educational credential
43-1011,1.038688,First-Line Supervisors of Office and Administrative Support Workers,1504570.0,1504570.0,63450.0,144.5,High school diploma or equivalent
43-2011,0.9832644,"Switchboard Operators, Including Answering Service",43830.0,43830.0,36750.0,2.8,High school diploma or equivalent
43-2021,1.019712,Telephone Operators,4600.0,4600.0,38080.0,0.3,High school diploma or equivalent
43-3011,1.271991,Bill and Account Collectors,190910.0,190910.0,44250.0,13.7,High school diploma or equivalent
43-3021,1.333455,Billing and Posting Clerks,430220.0,430220.0,45590.0,42.2,High school diploma or equivalent
43-3031,1.039749,"Bookkeeping, Accounting, and Auditing Clerks",1501910.0,1501910.0,47440.0,170.0,"Some college, no degree"
43-3041,0.4026518,Gambling Cage Workers,12560.0,12560.0,36110.0,1.3,High school diploma or equivalent
43-3051,1.257632,Payroll and Timekeeping Clerks,157230.0,157230.0,52240.0,13.0,High school diploma or equivalent
43-3061,1.487838,Procurement Clerks,61580.0,61580.0,46670.0,4.6,High school diploma or equivalent
43-3071,0.4727723,Tellers,340820.0,340820.0,37640.0,29.8,High school diploma or equivalent
43-4011,1.144877,Brokerage Clerks,48060.0,48060.0,60150.0,4.1,High school diploma or equivalent
43-4021,1.149758,Correspondence Clerks,4650.0,4650.0,42120.0,0.7,High school diploma or equivalent
43-4031,1.166267,"Court, Municipal, and License Clerks",157960.0,157960.0,46110.0,18.5,High school diploma or equivalent
43-4041,1.440296,"Credit Authorizers, Checkers, and Clerks",14290.0,14290.0,48000.0,1.0,High school diploma or equivalent
43-4051,0.9562519,Customer Service Representatives,2858710.0,2858710.0,39680.0,341.7,High school diploma or equivalent
43-4061,1.226286,"Eligibility Interviewers, Government Programs",150190.0,150190.0,50270.0,14.0,High school diploma or equivalent
43-4071,0.2839743,File Clerks,82290.0,82290.0,38130.0,7.3,High school diploma or equivalent
43-4081,0.6063127,"Hotel, Motel, and Resort Desk Clerks",263800.0,263800.0,30790.0,43.6,High school diploma or equivalent
43-4111,1.297031,"Interviewers, Except Eligibility and Loan",160550.0,160550.0,40300.0,15.8,High school diploma or equivalent
43-4121,0.2038919,"Library Assistants, Clerical",83680.0,83680.0,34020.0,12.8,High school diploma or equivalent
43-4131,1.364395,Loan Interviewers and Clerks,203940.0,203940.0,47380.0,13.3,High school diploma or equivalent
43-4141,1.174998,New Accounts Clerks,41180.0,41180.0,44630.0,2.3,High school diploma or equivalent
43-4151,0.8388861,Order Clerks,91830.0,91830.0,41600.0,8.0,"Some college, no degree"
43-4161,1.353098,"Human Resources Assistants, Except Payroll and Timekeeping",101440.0,101440.0,47710.0,9.0,Associate's degree
43-4171,1.013186,Receptionists and Information Clerks,1003820.0,1003820.0,35840.0,128.5,High school diploma or equivalent
43-4181,0.227312,Reservation and Transportation Ticket Agents and Travel Clerks,119270.0,119270.0,40610.0,14.4,High school diploma or equivalent
43-5011,1.405415,Cargo and Freight Agents,105220.0,105220.0,48330.0,8.8,High school diploma or equivalent
43-5021,-0.9591126,Couriers and Messengers,72010.0,72010.0,36710.0,27.9,High school diploma or equivalent
43-5031,0.9074452,Public Safety Telecommunicators,97820.0,97820.0,48890.0,10.7,High school diploma or equivalent
43-5032,1.234523,"Dispatchers, Except Police, Fire, and Ambulance",206090.0,206090.0,46860.0,18.5,High school diploma or equivalent
43-5041,-0.9723772,"Meter Readers, Utilities",19900.0,19900.0,47720.0,1.3,High school diploma or equivalent
43-5051,-0.5186997,Postal Service Clerks,78130.0,78130.0,59570.0,6.1,No formal educational credential
43-5052,-1.064715,Postal Service Mail Carriers,331600.0,331600.0,56330.0,20.6,No formal educational credential
43-5053,-1.185001,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",116540.0,116540.0,53440.0,7.8,No formal educational credential
43-5061,0.6999103,"Production, Planning, and Expediting Clerks",393980.0,393980.0,53900.0,34.1,High school diploma or equivalent
43-5071,-0.7463213,"Shipping, Receiving, and Inventory Clerks",844120.0,844120.0,39780.0,69.3,High school diploma or equivalent
43-5111,-0.1860789,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",51250.0,51250.0,43270.0,5.3,High school diploma or equivalent
43-6011,1.079643,Executive Secretaries and Executive Administrative Assistants,483570.0,483570.0,70310.0,50.0,High school diploma or equivalent
43-6012,1.014541,Legal Secretaries and Administrative Assistants,152790.0,152790.0,50680.0,19.6,High school diploma or equivalent
43-6013,1.217982,Medical Secretaries and Administrative Assistants,749500.0,749500.0,40640.0,85.9,High school diploma or equivalent
43-6014,1.099056,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",1785430.0,1785430.0,44280.0,202.8,High school diploma or equivalent
43-9021,0.3108081,Data Entry Keyers,154230.0,154230.0,37790.0,9.5,High school diploma or equivalent
43-9022,0.6219606,Word Processors and Typists,37200.0,37200.0,46450.0,2.2,High school diploma or equivalent
43-9031,0.3437743,Desktop Publishers,5220.0,5220.0,51290.0,0.4,Associate's degree
43-9041,1.240201,Insurance Claims and Policy Processing Clerks,241650.0,241650.0,46900.0,20.3,High school diploma or equivalent
43-9051,-0.8184676,"Mail Clerks and Mail Machine Operators, Except Postal Service",66600.0,66600.0,36880.0,6.9,High school diploma or equivalent
43-9061,0.9888986,"Office Clerks, General",2496370.0,2496370.0,40480.0,282.4,High school diploma or equivalent
43-9071,-0.5171404,"Office Machine Operators, Except Computer",27960.0,27960.0,37450.0,2.8,High school diploma or equivalent
43-9081,1.288375,Proofreaders and Copy Markers,5490.0,5490.0,48790.0,1.9,Bachelor's degree
43-9111,1.389965,Statistical Assistants,7200.0,7200.0,50510.0,0.8,Bachelor's degree
45-1011,-0.4791843,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",27150.0,27150.0,57320.0,8.5,High school diploma or equivalent
45-2011,0.1704867,Agricultural Inspectors,12660.0,12660.0,48010.0,2.2,Bachelor's degree
45-2021,-1.044292,Animal Breeders,1360.0,1360.0,47540.0,1.2,High school diploma or equivalent
45-2041,-1.370968,"Graders and Sorters, Agricultural Products",23430.0,23430.0,34360.0,5.1,No formal educational credential
45-2091,-1.145156,Agricultural Equipment Operators,28910.0,28910.0,39690.0,10.5,No formal educational credential
45-2092,-1.601349,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",258730.0,258730.0,34470.0,71.7,No formal educational credential
45-2093,-1.108432,"Farmworkers, Farm, Ranch, and Aquacultural Animals",32590.0,32590.0,35120.0,31.2,No formal educational credential
45-4011,-1.064205,Forest and Conservation Workers,5750.0,5750.0,33940.0,2.0,High school diploma or equivalent
45-4021,-1.795407,Fallers,4800.0,4800.0,53170.0,0.7,High school diploma or equivalent
45-4022,-1.003702,Logging Equipment Operators,23720.0,23720.0,48240.0,4.2,High school diploma or equivalent
45-4023,-0.4768305,Log Graders and Scalers,3640.0,3640.0,45600.0,0.6,High school diploma or equivalent
47-1011,-0.3054048,First-Line Supervisors of Construction Trades and Extraction Workers,777420.0,777420.0,76760.0,74.4,High school diploma or equivalent
47-2011,-1.097532,Boilermakers,11130.0,11130.0,71140.0,0.8,High school diploma or equivalent
47-2021,-1.75434,Brickmasons and Blockmasons,56830.0,56830.0,59640.0,5.6,High school diploma or equivalent
47-2022,-1.714759,Stonemasons,9790.0,9790.0,51830.0,0.8,High school diploma or equivalent
47-2031,-1.323631,Carpenters,700290.0,700290.0,56350.0,74.1,High school diploma or equivalent
47-2041,-1.564577,Carpet Installers,15560.0,15560.0,47520.0,1.1,No formal educational credential
47-2042,-1.301024,"Floor Layers, Except Carpet, Wood, and Hard Tiles",25150.0,25150.0,48840.0,2.7,No formal educational credential
47-2043,-1.748722,Floor Sanders and Finishers,5070.0,5070.0,47760.0,0.4,No formal educational credential
47-2044,-1.22543,Tile and Stone Setters,42420.0,42420.0,48910.0,4.2,No formal educational credential
47-2051,-1.777407,Cement Masons and Concrete Finishers,203560.0,203560.0,50720.0,14.3,No formal educational credential
47-2053,-1.776065,Terrazzo Workers and Finishers,1460.0,1460.0,48900.0,0.1,High school diploma or equivalent
47-2061,-1.622988,Construction Laborers,1019090.0,1019090.0,45300.0,129.4,No formal educational credential
47-2071,-1.184739,"Paving, Surfacing, and Tamping Equipment Operators",43080.0,43080.0,48980.0,4.0,High school diploma or equivalent
47-2072,-1.220009,Pile Driver Operators,3010.0,3010.0,63550.0,0.3,High school diploma or equivalent
47-2073,-0.8815078,Operating Engineers and Other Construction Equipment Operators,450370.0,450370.0,56160.0,41.9,High school diploma or equivalent
47-2081,-1.647971,Drywall and Ceiling Tile Installers,90860.0,90860.0,55700.0,7.7,No formal educational credential
47-2082,-1.540774,Tapers,15560.0,15560.0,63350.0,1.1,No formal educational credential
47-2111,-0.7796905,Electricians,712580.0,712580.0,61590.0,81.0,High school diploma or equivalent
47-2121,-1.388901,Glaziers,53390.0,53390.0,51100.0,5.1,High school diploma or equivalent
47-2131,-1.618772,"Insulation Workers, Floor, Ceiling, and Wall",38510.0,38510.0,47540.0,3.4,No formal educational credential
47-2132,-1.268615,"Insulation Workers, Mechanical",22850.0,22850.0,53920.0,2.3,High school diploma or equivalent
47-2141,-1.58799,"Painters, Construction and Maintenance",215910.0,215910.0,47700.0,28.1,No formal educational credential
47-2142,-1.72753,Paperhangers,1830.0,1830.0,48460.0,0.2,No formal educational credential
47-2151,-1.225611,Pipelayers,34840.0,34840.0,47330.0,2.4,No formal educational credential
47-2152,-1.121219,"Plumbers, Pipefitters, and Steamfitters",436160.0,436160.0,61550.0,44.0,High school diploma or equivalent
47-2161,-1.755588,Plasterers and Stucco Masons,22310.0,22310.0,52640.0,1.9,No formal educational credential
47-2171,-1.970997,Reinforcing Iron and Rebar Workers,17400.0,17400.0,54850.0,1.5,High school diploma or equivalent
47-2181,-1.752941,Roofers,135140.0,135140.0,50030.0,12.7,No formal educational credential
47-2211,-1.174972,Sheet Metal Workers,116190.0,116190.0,58780.0,10.6,High school diploma or equivalent
47-2221,-1.780065,Structural Iron and Steel Workers,63780.0,63780.0,62760.0,5.5,High school diploma or equivalent
47-2231,-0.9441692,Solar Photovoltaic Installers,24510.0,24510.0,48800.0,4.1,High school diploma or equivalent
47-3011,-1.94229,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",16460.0,16460.0,42470.0,1.4,No formal educational credential
47-3012,-1.425282,Helpers--Carpenters,21770.0,21770.0,39380.0,2.7,No formal educational credential
47-3013,-1.506896,Helpers--Electricians,68670.0,68670.0,38340.0,6.8,High school diploma or equivalent
47-3014,-2.04484,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",7700.0,7700.0,37010.0,0.8,No formal educational credential
47-3015,-1.678876,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",45300.0,45300.0,37650.0,4.9,High school diploma or equivalent
47-3016,-1.89822,Helpers--Roofers,4540.0,4540.0,38620.0,0.6,No formal educational credential
47-4011,0.2860245,Construction and Building Inspectors,133640.0,133640.0,67700.0,14.8,High school diploma or equivalent
47-4021,-0.8604742,Elevator and Escalator Installers and Repairers,23990.0,23990.0,102420.0,2.0,High school diploma or equivalent
47-4031,-1.902113,Fence Erectors,21470.0,21470.0,44410.0,2.3,No formal educational credential
47-4041,-0.6887439,Hazardous Materials Removal Workers,49960.0,49960.0,47280.0,5.0,High school diploma or equivalent
47-4051,-1.27909,Highway Maintenance Workers,150860.0,150860.0,47360.0,12.3,High school diploma or equivalent
47-4061,-1.39906,Rail-Track Laying and Maintenance Equipment Operators,18770.0,18770.0,67000.0,1.1,High school diploma or equivalent
47-4071,-1.210591,Septic Tank Servicers and Sewer Pipe Cleaners,27900.0,27900.0,46910.0,2.9,High school diploma or equivalent
47-5011,-1.415002,"Derrick Operators, Oil and Gas",11510.0,11510.0,58210.0,1.0,No formal educational credential
47-5012,-0.7737326,"Rotary Drill Operators, Oil and Gas",12180.0,12180.0,61770.0,1.2,No formal educational credential
47-5013,-0.971916,"Service Unit Operators, Oil and Gas",46150.0,46150.0,55750.0,4.1,No formal educational credential
47-5041,-1.165492,Continuous Mining Machine Operators,15700.0,15700.0,61420.0,1.6,No formal educational credential
47-5051,-1.763494,"Rock Splitters, Quarry",3610.0,3610.0,46530.0,0.4,No formal educational credential
47-5071,-1.518977,"Roustabouts, Oil and Gas",43830.0,43830.0,46340.0,4.3,No formal educational credential
47-5081,-1.543154,Helpers--Extraction Workers,7360.0,7360.0,45520.0,0.7,High school diploma or equivalent
49-1011,-0.0205169,"First-Line Supervisors of Mechanics, Installers, and Repairers",589880.0,589880.0,75820.0,52.4,High school diploma or equivalent
49-2011,-0.3458247,"Computer, Automated Teller, and Office Machine Repairers",77580.0,77580.0,45760.0,7.6,"Some college, no degree"
49-2021,-0.6335382,"Radio, Cellular, and Tower Equipment Installers and Repairers",11810.0,11810.0,61310.0,1.2,Associate's degree
49-2022,-0.853048,"Telecommunications Equipment Installers and Repairers, Except Line Installers",159670.0,159670.0,61270.0,13.2,Postsecondary nondegree award
49-2091,-0.1728535,Avionics Technicians,21280.0,21280.0,77420.0,1.8,Postsecondary nondegree award
49-2092,-0.8106341,"Electric Motor, Power Tool, and Related Repairers",16010.0,16010.0,49230.0,1.7,High school diploma or equivalent
49-2093,-0.8303875,"Electrical and Electronics Installers and Repairers, Transportation Equipment",7920.0,7920.0,79160.0,0.6,Postsecondary nondegree award
49-2094,-0.4632031,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",58320.0,58320.0,66680.0,4.7,Postsecondary nondegree award
49-2095,-0.5522636,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",24790.0,24790.0,96600.0,2.0,Postsecondary nondegree award
49-2096,-0.7915968,"Electronic Equipment Installers and Repairers, Motor Vehicles",8900.0,8900.0,45570.0,0.6,High school diploma or equivalent
49-2097,-0.571284,Audiovisual Equipment Installers and Repairers,24720.0,24720.0,48380.0,2.6,Postsecondary nondegree award
49-2098,-0.6926484,Security and Fire Alarm Systems Installers,83540.0,83540.0,56430.0,9.4,High school diploma or equivalent
49-3011,-0.6551197,Aircraft Mechanics and Service Technicians,137630.0,137630.0,75020.0,11.3,Postsecondary nondegree award
49-3021,-1.180589,Automotive Body and Related Repairers,151910.0,151910.0,48740.0,14.6,High school diploma or equivalent
49-3022,-1.202285,Automotive Glass Installers and Repairers,16890.0,16890.0,45320.0,1.4,High school diploma or equivalent
49-3023,-0.9547055,Automotive Service Technicians and Mechanics,676570.0,676570.0,47770.0,70.0,Postsecondary nondegree award
49-3031,-1.010472,Bus and Truck Mechanics and Diesel Engine Specialists,285030.0,285030.0,58970.0,26.5,High school diploma or equivalent
49-3041,-1.20703,Farm Equipment Mechanics and Service Technicians,36830.0,36830.0,49210.0,3.7,High school diploma or equivalent
49-3042,-1.169815,"Mobile Heavy Equipment Mechanics, Except Engines",177280.0,177280.0,61900.0,16.5,High school diploma or equivalent
49-3043,-1.448102,Rail Car Repairers,19480.0,19480.0,65030.0,1.5,High school diploma or equivalent
49-3051,-0.8863602,Motorboat Mechanics and Service Technicians,23230.0,23230.0,49990.0,2.6,High school diploma or equivalent
49-3052,-0.763721,Motorcycle Mechanics,14330.0,14330.0,46270.0,1.5,Postsecondary nondegree award
49-3053,-0.8941408,Outdoor Power Equipment and Other Small Engine Mechanics,36080.0,36080.0,44140.0,3.5,High school diploma or equivalent
49-3091,-0.9226068,Bicycle Repairers,13980.0,13980.0,38320.0,1.6,High school diploma or equivalent
